      Radius     |       Dichte
  2.4630E+00     |      0.2548510
  2.4640E+00     |      0.2544315
  2.4650E+00     |      0.2540121
  2.4660E+00     |      0.2535928
  2.4670E+00     |      0.2531736
  2.4680E+00     |      0.2527544
  2.4690E+00     |      0.2523354
  2.4700E+00     |      0.2519164
  2.4710E+00     |      0.2514975
  2.4720E+00     |      0.2510787
  2.4730E+00     |      0.2506600
  2.4740E+00     |      0.2502414
  2.4750E+00     |      0.2498229
  2.4760E+00     |      0.2494044
  2.4770E+00     |      0.2489861
  2.4780E+00     |      0.2485678
  2.4790E+00     |      0.2481496
  2.4800E+00     |      0.2477316
  2.4810E+00     |      0.2473136
  2.4820E+00     |      0.2468956
  2.4830E+00     |      0.2464778
  2.4840E+00     |      0.2460601
  2.4850E+00     |      0.2456425
  2.4860E+00     |      0.2452249
  2.4870E+00     |      0.2448075
  2.4880E+00     |      0.2443901
  2.4890E+00     |      0.2439728
  2.4900E+00     |      0.2435556
  2.4910E+00     |      0.2431385
  2.4920E+00     |      0.2427215
  2.4930E+00     |      0.2423046
  2.4940E+00     |      0.2418878
  2.4950E+00     |      0.2414711
  2.4960E+00     |      0.2410545
  2.4970E+00     |      0.2406379
  2.4980E+00     |      0.2402215
  2.4990E+00     |      0.2398051
  2.5000E+00     |      0.2393889
  2.5010E+00     |      0.2389727
  2.5020E+00     |      0.2385566
  2.5030E+00     |      0.2381406
  2.5040E+00     |      0.2377248
  2.5050E+00     |      0.2373090
  2.5060E+00     |      0.2368933
  2.5070E+00     |      0.2364777
  2.5080E+00     |      0.2360622
  2.5090E+00     |      0.2356468
  2.5100E+00     |      0.2352314
  2.5110E+00     |      0.2348162
  2.5120E+00     |      0.2344011
  2.5130E+00     |      0.2339861
  2.5140E+00     |      0.2335711
  2.5150E+00     |      0.2331563
  2.5160E+00     |      0.2327416
  2.5170E+00     |      0.2323269
  2.5180E+00     |      0.2319124
  2.5190E+00     |      0.2314979
  2.5200E+00     |      0.2310836
  2.5210E+00     |      0.2306693
  2.5220E+00     |      0.2302552
  2.5230E+00     |      0.2298411
  2.5240E+00     |      0.2294272
  2.5250E+00     |      0.2290133
  2.5260E+00     |      0.2285996
  2.5270E+00     |      0.2281859
  2.5280E+00     |      0.2277723
  2.5290E+00     |      0.2273589
  2.5300E+00     |      0.2269455
  2.5310E+00     |      0.2265323
  2.5320E+00     |      0.2261191
  2.5330E+00     |      0.2257060
  2.5340E+00     |      0.2252931
  2.5350E+00     |      0.2248802
  2.5360E+00     |      0.2244674
  2.5370E+00     |      0.2240548
  2.5380E+00     |      0.2236422
  2.5390E+00     |      0.2232298
  2.5400E+00     |      0.2228174
  2.5410E+00     |      0.2224052
  2.5420E+00     |      0.2219930
  2.5430E+00     |      0.2215810
  2.5440E+00     |      0.2211690
  2.5450E+00     |      0.2207572
  2.5460E+00     |      0.2203454
  2.5470E+00     |      0.2199338
  2.5480E+00     |      0.2195223
  2.5490E+00     |      0.2191108
  2.5500E+00     |      0.2186995
  2.5510E+00     |      0.2182883
  2.5520E+00     |      0.2178772
  2.5530E+00     |      0.2174661
  2.5540E+00     |      0.2170552
  2.5550E+00     |      0.2166444
  2.5560E+00     |      0.2162337
  2.5570E+00     |      0.2158231
  2.5580E+00     |      0.2154126
  2.5590E+00     |      0.2150022
  2.5600E+00     |      0.2145920
  2.5610E+00     |      0.2141818
  2.5620E+00     |      0.2137717
  2.5630E+00     |      0.2133618
  2.5640E+00     |      0.2129519
  2.5650E+00     |      0.2125422
  2.5660E+00     |      0.2121325
  2.5670E+00     |      0.2117230
  2.5680E+00     |      0.2113136
  2.5690E+00     |      0.2109042
  2.5700E+00     |      0.2104950
  2.5710E+00     |      0.2100859
  2.5720E+00     |      0.2096769
  2.5730E+00     |      0.2092680
  2.5740E+00     |      0.2088593
  2.5750E+00     |      0.2084506
  2.5760E+00     |      0.2080420
  2.5770E+00     |      0.2076336
  2.5780E+00     |      0.2072252
  2.5790E+00     |      0.2068170
  2.5800E+00     |      0.2064089
  2.5810E+00     |      0.2060009
  2.5820E+00     |      0.2055930
  2.5830E+00     |      0.2051852
  2.5840E+00     |      0.2047775
  2.5850E+00     |      0.2043699
  2.5860E+00     |      0.2039625
  2.5870E+00     |      0.2035551
  2.5880E+00     |      0.2031479
  2.5890E+00     |      0.2027407
  2.5900E+00     |      0.2023337
  2.5910E+00     |      0.2019268
  2.5920E+00     |      0.2015200
  2.5930E+00     |      0.2011133
  2.5940E+00     |      0.2007068
  2.5950E+00     |      0.2003003
  2.5960E+00     |      0.1998940
  2.5970E+00     |      0.1994878
  2.5980E+00     |      0.1990816
  2.5990E+00     |      0.1986756
  2.6000E+00     |      0.1982698
  2.6010E+00     |      0.1978640
  2.6020E+00     |      0.1974583
  2.6030E+00     |      0.1970528
  2.6040E+00     |      0.1966474
  2.6050E+00     |      0.1962420
  2.6060E+00     |      0.1958368
  2.6070E+00     |      0.1954317
  2.6080E+00     |      0.1950268
  2.6090E+00     |      0.1946219
  2.6100E+00     |      0.1942172
  2.6110E+00     |      0.1938126
  2.6120E+00     |      0.1934081
  2.6130E+00     |      0.1930037
  2.6140E+00     |      0.1925994
  2.6150E+00     |      0.1921952
  2.6160E+00     |      0.1917912
  2.6170E+00     |      0.1913873
  2.6180E+00     |      0.1909835
  2.6190E+00     |      0.1905798
  2.6200E+00     |      0.1901762
  2.6210E+00     |      0.1897727
  2.6220E+00     |      0.1893694
  2.6230E+00     |      0.1889662
  2.6240E+00     |      0.1885631
  2.6250E+00     |      0.1881601
  2.6260E+00     |      0.1877573
  2.6270E+00     |      0.1873545
  2.6280E+00     |      0.1869519
  2.6290E+00     |      0.1865494
  2.6300E+00     |      0.1861470
  2.6310E+00     |      0.1857447
  2.6320E+00     |      0.1853426
  2.6330E+00     |      0.1849406
  2.6340E+00     |      0.1845387
  2.6350E+00     |      0.1841369
  2.6360E+00     |      0.1837352
  2.6370E+00     |      0.1833337
  2.6380E+00     |      0.1829323
  2.6390E+00     |      0.1825310
  2.6400E+00     |      0.1821298
  2.6410E+00     |      0.1817287
  2.6420E+00     |      0.1813278
  2.6430E+00     |      0.1809270
  2.6440E+00     |      0.1805263
  2.6450E+00     |      0.1801257
  2.6460E+00     |      0.1797253
  2.6470E+00     |      0.1793250
  2.6480E+00     |      0.1789248
  2.6490E+00     |      0.1785247
  2.6500E+00     |      0.1781247
  2.6510E+00     |      0.1777249
  2.6520E+00     |      0.1773252
  2.6530E+00     |      0.1769256
  2.6540E+00     |      0.1765262
  2.6550E+00     |      0.1761268
  2.6560E+00     |      0.1757276
  2.6570E+00     |      0.1753285
  2.6580E+00     |      0.1749296
  2.6590E+00     |      0.1745308
  2.6600E+00     |      0.1741321
  2.6610E+00     |      0.1737335
  2.6620E+00     |      0.1733350
  2.6630E+00     |      0.1729367
  2.6640E+00     |      0.1725385
  2.6650E+00     |      0.1721404
  2.6660E+00     |      0.1717425
  2.6670E+00     |      0.1713446
  2.6680E+00     |      0.1709469
  2.6690E+00     |      0.1705494
  2.6700E+00     |      0.1701519
  2.6710E+00     |      0.1697546
  2.6720E+00     |      0.1693574
  2.6730E+00     |      0.1689604
  2.6740E+00     |      0.1685634
  2.6750E+00     |      0.1681666
  2.6760E+00     |      0.1677700
  2.6770E+00     |      0.1673734
  2.6780E+00     |      0.1669770
  2.6790E+00     |      0.1665807
  2.6800E+00     |      0.1661846
  2.6810E+00     |      0.1657885
  2.6820E+00     |      0.1653926
  2.6830E+00     |      0.1649969
  2.6840E+00     |      0.1646012
  2.6850E+00     |      0.1642057
  2.6860E+00     |      0.1638103
  2.6870E+00     |      0.1634151
  2.6880E+00     |      0.1630200
  2.6890E+00     |      0.1626250
  2.6900E+00     |      0.1622301
  2.6910E+00     |      0.1618354
  2.6920E+00     |      0.1614408
  2.6930E+00     |      0.1610464
  2.6940E+00     |      0.1606520
  2.6950E+00     |      0.1602578
  2.6960E+00     |      0.1598638
  2.6970E+00     |      0.1594698
  2.6980E+00     |      0.1590760
  2.6990E+00     |      0.1586824
  2.7000E+00     |      0.1582888
  2.7010E+00     |      0.1578954
  2.7020E+00     |      0.1575022
  2.7030E+00     |      0.1571090
  2.7040E+00     |      0.1567160
  2.7050E+00     |      0.1563232
  2.7060E+00     |      0.1559304
  2.7070E+00     |      0.1555378
  2.7080E+00     |      0.1551454
  2.7090E+00     |      0.1547531
  2.7100E+00     |      0.1543609
  2.7110E+00     |      0.1539688
  2.7120E+00     |      0.1535769
  2.7130E+00     |      0.1531851
  2.7140E+00     |      0.1527934
  2.7150E+00     |      0.1524019
  2.7160E+00     |      0.1520105
  2.7170E+00     |      0.1516193
  2.7180E+00     |      0.1512282
  2.7190E+00     |      0.1508372
  2.7200E+00     |      0.1504464
  2.7210E+00     |      0.1500557
  2.7220E+00     |      0.1496651
  2.7230E+00     |      0.1492747
  2.7240E+00     |      0.1488844
  2.7250E+00     |      0.1484943
  2.7260E+00     |      0.1481043
  2.7270E+00     |      0.1477144
  2.7280E+00     |      0.1473247
  2.7290E+00     |      0.1469351
  2.7300E+00     |      0.1465456
  2.7310E+00     |      0.1461563
  2.7320E+00     |      0.1457671
  2.7330E+00     |      0.1453781
  2.7340E+00     |      0.1449892
  2.7350E+00     |      0.1446004
  2.7360E+00     |      0.1442118
  2.7370E+00     |      0.1438233
  2.7380E+00     |      0.1434349
  2.7390E+00     |      0.1430467
  2.7400E+00     |      0.1426587
  2.7410E+00     |      0.1422708
  2.7420E+00     |      0.1418830
  2.7430E+00     |      0.1414953
  2.7440E+00     |      0.1411078
  2.7450E+00     |      0.1407205
  2.7460E+00     |      0.1403333
  2.7470E+00     |      0.1399462
  2.7480E+00     |      0.1395593
  2.7490E+00     |      0.1391725
  2.7500E+00     |      0.1387858
  2.7510E+00     |      0.1383993
  2.7520E+00     |      0.1380129
  2.7530E+00     |      0.1376267
  2.7540E+00     |      0.1372406
  2.7550E+00     |      0.1368547
  2.7560E+00     |      0.1364689
  2.7570E+00     |      0.1360833
  2.7580E+00     |      0.1356978
  2.7590E+00     |      0.1353124
  2.7600E+00     |      0.1349272
  2.7610E+00     |      0.1345421
  2.7620E+00     |      0.1341572
  2.7630E+00     |      0.1337724
  2.7640E+00     |      0.1333878
  2.7650E+00     |      0.1330033
  2.7660E+00     |      0.1326189
  2.7670E+00     |      0.1322347
  2.7680E+00     |      0.1318507
  2.7690E+00     |      0.1314667
  2.7700E+00     |      0.1310830
  2.7710E+00     |      0.1306994
  2.7720E+00     |      0.1303159
  2.7730E+00     |      0.1299326
  2.7740E+00     |      0.1295494
  2.7750E+00     |      0.1291663
  2.7760E+00     |      0.1287834
  2.7770E+00     |      0.1284007
  2.7780E+00     |      0.1280181
  2.7790E+00     |      0.1276357
  2.7800E+00     |      0.1272534
  2.7810E+00     |      0.1268712
  2.7820E+00     |      0.1264892
  2.7830E+00     |      0.1261073
  2.7840E+00     |      0.1257256
  2.7850E+00     |      0.1253441
  2.7860E+00     |      0.1249627
  2.7870E+00     |      0.1245814
  2.7880E+00     |      0.1242003
  2.7890E+00     |      0.1238193
  2.7900E+00     |      0.1234385
  2.7910E+00     |      0.1230579
  2.7920E+00     |      0.1226773
  2.7930E+00     |      0.1222970
  2.7940E+00     |      0.1219168
  2.7950E+00     |      0.1215367
  2.7960E+00     |      0.1211568
  2.7970E+00     |      0.1207770
  2.7980E+00     |      0.1203974
  2.7990E+00     |      0.1200179
  2.8000E+00     |      0.1196386
  2.8010E+00     |      0.1192595
  2.8020E+00     |      0.1188805
  2.8030E+00     |      0.1185016
  2.8040E+00     |      0.1181229
  2.8050E+00     |      0.1177443
  2.8060E+00     |      0.1173659
  2.8070E+00     |      0.1169877
  2.8080E+00     |      0.1166096
  2.8090E+00     |      0.1162316
  2.8100E+00     |      0.1158539
  2.8110E+00     |      0.1154762
  2.8120E+00     |      0.1150987
  2.8130E+00     |      0.1147214
  2.8140E+00     |      0.1143442
  2.8150E+00     |      0.1139672
  2.8160E+00     |      0.1135903
  2.8170E+00     |      0.1132136
  2.8180E+00     |      0.1128370
  2.8190E+00     |      0.1124606
  2.8200E+00     |      0.1120844
  2.8210E+00     |      0.1117083
  2.8220E+00     |      0.1113323
  2.8230E+00     |      0.1109566
  2.8240E+00     |      0.1105809
  2.8250E+00     |      0.1102054
  2.8260E+00     |      0.1098301
  2.8270E+00     |      0.1094549
  2.8280E+00     |      0.1090799
  2.8290E+00     |      0.1087051
  2.8300E+00     |      0.1083304
  2.8310E+00     |      0.1079558
  2.8320E+00     |      0.1075815
  2.8330E+00     |      0.1072072
  2.8340E+00     |      0.1068332
  2.8350E+00     |      0.1064592
  2.8360E+00     |      0.1060855
  2.8370E+00     |      0.1057119
  2.8380E+00     |      0.1053384
  2.8390E+00     |      0.1049652
  2.8400E+00     |      0.1045920
  2.8410E+00     |      0.1042191
  2.8420E+00     |      0.1038462
  2.8430E+00     |      0.1034736
  2.8440E+00     |      0.1031011
  2.8450E+00     |      0.1027288
  2.8460E+00     |      0.1023566
  2.8470E+00     |      0.1019846
  2.8480E+00     |      0.1016127
  2.8490E+00     |      0.1012410
  2.8500E+00     |      0.1008695
  2.8510E+00     |      0.1004981
  2.8520E+00     |      0.1001269
  2.8530E+00     |      0.0997558
  2.8540E+00     |      0.0993849
  2.8550E+00     |      0.0990142
  2.8560E+00     |      0.0986436
  2.8570E+00     |      0.0982732
  2.8580E+00     |      0.0979029
  2.8590E+00     |      0.0975328
  2.8600E+00     |      0.0971629
  2.8610E+00     |      0.0967931
  2.8620E+00     |      0.0964235
  2.8630E+00     |      0.0960541
  2.8640E+00     |      0.0956848
  2.8650E+00     |      0.0953157
  2.8660E+00     |      0.0949467
  2.8670E+00     |      0.0945779
  2.8680E+00     |      0.0942093
  2.8690E+00     |      0.0938408
  2.8700E+00     |      0.0934725
  2.8710E+00     |      0.0931043
  2.8720E+00     |      0.0927364
  2.8730E+00     |      0.0923685
  2.8740E+00     |      0.0920009
  2.8750E+00     |      0.0916334
  2.8760E+00     |      0.0912661
  2.8770E+00     |      0.0908989
  2.8780E+00     |      0.0905319
  2.8790E+00     |      0.0901651
  2.8800E+00     |      0.0897984
  2.8810E+00     |      0.0894319
  2.8820E+00     |      0.0890655
  2.8830E+00     |      0.0886994
  2.8840E+00     |      0.0883333
  2.8850E+00     |      0.0879675
  2.8860E+00     |      0.0876018
  2.8870E+00     |      0.0872363
  2.8880E+00     |      0.0868710
  2.8890E+00     |      0.0865058
  2.8900E+00     |      0.0861408
  2.8910E+00     |      0.0857759
  2.8920E+00     |      0.0854112
  2.8930E+00     |      0.0850467
  2.8940E+00     |      0.0846824
  2.8950E+00     |      0.0843182
  2.8960E+00     |      0.0839542
  2.8970E+00     |      0.0835903
  2.8980E+00     |      0.0832266
  2.8990E+00     |      0.0828631
  2.9000E+00     |      0.0824998
  2.9010E+00     |      0.0821366
  2.9020E+00     |      0.0817736
  2.9030E+00     |      0.0814107
  2.9040E+00     |      0.0810481
  2.9050E+00     |      0.0806856
  2.9060E+00     |      0.0803232
  2.9070E+00     |      0.0799611
  2.9080E+00     |      0.0795991
  2.9090E+00     |      0.0792372
  2.9100E+00     |      0.0788756
  2.9110E+00     |      0.0785141
  2.9120E+00     |      0.0781528
  2.9130E+00     |      0.0777916
  2.9140E+00     |      0.0774306
  2.9150E+00     |      0.0770698
  2.9160E+00     |      0.0767092
  2.9170E+00     |      0.0763487
  2.9180E+00     |      0.0759884
  2.9190E+00     |      0.0756283
  2.9200E+00     |      0.0752684
  2.9210E+00     |      0.0749086
  2.9220E+00     |      0.0745490
  2.9230E+00     |      0.0741895
  2.9240E+00     |      0.0738303
  2.9250E+00     |      0.0734712
  2.9260E+00     |      0.0731122
  2.9270E+00     |      0.0727535
  2.9280E+00     |      0.0723949
  2.9290E+00     |      0.0720365
  2.9300E+00     |      0.0716783
  2.9310E+00     |      0.0713202
  2.9320E+00     |      0.0709623
  2.9330E+00     |      0.0706046
  2.9340E+00     |      0.0702470
  2.9350E+00     |      0.0698897
  2.9360E+00     |      0.0695325
  2.9370E+00     |      0.0691755
  2.9380E+00     |      0.0688186
  2.9390E+00     |      0.0684619
  2.9400E+00     |      0.0681054
  2.9410E+00     |      0.0677491
  2.9420E+00     |      0.0673930
  2.9430E+00     |      0.0670370
  2.9440E+00     |      0.0666812
  2.9450E+00     |      0.0663256
  2.9460E+00     |      0.0659701
  2.9470E+00     |      0.0656148
  2.9480E+00     |      0.0652597
  2.9490E+00     |      0.0649048
  2.9500E+00     |      0.0645500
  2.9510E+00     |      0.0641955
  2.9520E+00     |      0.0638411
  2.9530E+00     |      0.0634869
  2.9540E+00     |      0.0631328
  2.9550E+00     |      0.0627789
  2.9560E+00     |      0.0624253
  2.9570E+00     |      0.0620717
  2.9580E+00     |      0.0617184
  2.9590E+00     |      0.0613652
  2.9600E+00     |      0.0610123
  2.9610E+00     |      0.0606594
  2.9620E+00     |      0.0603068
  2.9630E+00     |      0.0599544
  2.9640E+00     |      0.0596021
  2.9650E+00     |      0.0592500
  2.9660E+00     |      0.0588981
  2.9670E+00     |      0.0585463
  2.9680E+00     |      0.0581948
  2.9690E+00     |      0.0578434
  2.9700E+00     |      0.0574922
  2.9710E+00     |      0.0571412
  2.9720E+00     |      0.0567903
  2.9730E+00     |      0.0564397
  2.9740E+00     |      0.0560892
  2.9750E+00     |      0.0557389
  2.9760E+00     |      0.0553887
  2.9770E+00     |      0.0550388
  2.9780E+00     |      0.0546890
  2.9790E+00     |      0.0543394
  2.9800E+00     |      0.0539900
  2.9810E+00     |      0.0536408
  2.9820E+00     |      0.0532918
  2.9830E+00     |      0.0529429
  2.9840E+00     |      0.0525942
  2.9850E+00     |      0.0522457
  2.9860E+00     |      0.0518974
  2.9870E+00     |      0.0515493
  2.9880E+00     |      0.0512013
  2.9890E+00     |      0.0508535
  2.9900E+00     |      0.0505059
  2.9910E+00     |      0.0501585
  2.9920E+00     |      0.0498113
  2.9930E+00     |      0.0494642
  2.9940E+00     |      0.0491174
  2.9950E+00     |      0.0487707
  2.9960E+00     |      0.0484242
  2.9970E+00     |      0.0480779
  2.9980E+00     |      0.0477317
  2.9990E+00     |      0.0473858
  3.0000E+00     |      0.0470400
  3.0010E+00     |      0.0466944
  3.0020E+00     |      0.0463490
  3.0030E+00     |      0.0460038
  3.0040E+00     |      0.0456588
  3.0050E+00     |      0.0453139
  3.0060E+00     |      0.0449692
  3.0070E+00     |      0.0446248
  3.0080E+00     |      0.0442805
  3.0090E+00     |      0.0439364
  3.0100E+00     |      0.0435924
  3.0110E+00     |      0.0432487
  3.0120E+00     |      0.0429051
  3.0130E+00     |      0.0425617
  3.0140E+00     |      0.0422186
  3.0150E+00     |      0.0418756
  3.0160E+00     |      0.0415327
  3.0170E+00     |      0.0411901
  3.0180E+00     |      0.0408477
  3.0190E+00     |      0.0405054
  3.0200E+00     |      0.0401633
  3.0210E+00     |      0.0398214
  3.0220E+00     |      0.0394797
  3.0230E+00     |      0.0391382
  3.0240E+00     |      0.0387969
  3.0250E+00     |      0.0384558
  3.0260E+00     |      0.0381148
  3.0270E+00     |      0.0377740
  3.0280E+00     |      0.0374335
  3.0290E+00     |      0.0370931
  3.0300E+00     |      0.0367529
  3.0310E+00     |      0.0364129
  3.0320E+00     |      0.0360730
  3.0330E+00     |      0.0357334
  3.0340E+00     |      0.0353939
  3.0350E+00     |      0.0350547
  3.0360E+00     |      0.0347156
  3.0370E+00     |      0.0343767
  3.0380E+00     |      0.0340380
  3.0390E+00     |      0.0336995
  3.0400E+00     |      0.0333612
  3.0410E+00     |      0.0330230
  3.0420E+00     |      0.0326851
  3.0430E+00     |      0.0323474
  3.0440E+00     |      0.0320098
  3.0450E+00     |      0.0316724
  3.0460E+00     |      0.0313352
  3.0470E+00     |      0.0309982
  3.0480E+00     |      0.0306614
  3.0490E+00     |      0.0303248
  3.0500E+00     |      0.0299884
  3.0510E+00     |      0.0296522
  3.0520E+00     |      0.0293161
  3.0530E+00     |      0.0289803
  3.0540E+00     |      0.0286446
  3.0550E+00     |      0.0283092
  3.0560E+00     |      0.0279739
  3.0570E+00     |      0.0276388
  3.0580E+00     |      0.0273039
  3.0590E+00     |      0.0269692
  3.0600E+00     |      0.0266347
  3.0610E+00     |      0.0263004
  3.0620E+00     |      0.0259662
  3.0630E+00     |      0.0256323
  3.0640E+00     |      0.0252986
  3.0650E+00     |      0.0249650
  3.0660E+00     |      0.0246317
  3.0670E+00     |      0.0242985
  3.0680E+00     |      0.0239655
  3.0690E+00     |      0.0236328
  3.0700E+00     |      0.0233002
  3.0710E+00     |      0.0229678
  3.0720E+00     |      0.0226356
  3.0730E+00     |      0.0223036
  3.0740E+00     |      0.0219718
  3.0750E+00     |      0.0216401
  3.0760E+00     |      0.0213087
  3.0770E+00     |      0.0209775
  3.0780E+00     |      0.0206465
  3.0790E+00     |      0.0203156
  3.0800E+00     |      0.0199850
  3.0810E+00     |      0.0196545
  3.0820E+00     |      0.0193243
  3.0830E+00     |      0.0189942
  3.0840E+00     |      0.0186643
  3.0850E+00     |      0.0183347
  3.0860E+00     |      0.0180052
  3.0870E+00     |      0.0176759
  3.0880E+00     |      0.0173468
  3.0890E+00     |      0.0170179
  3.0900E+00     |      0.0166892
  3.0910E+00     |      0.0163607
  3.0920E+00     |      0.0160324
  3.0930E+00     |      0.0157043
  3.0940E+00     |      0.0153764
  3.0950E+00     |      0.0150487
  3.0960E+00     |      0.0147212
  3.0970E+00     |      0.0143939
  3.0980E+00     |      0.0140668
  3.0990E+00     |      0.0137398
  3.1000E+00     |      0.0134131
  3.1010E+00     |      0.0130866
  3.1020E+00     |      0.0127603
  3.1030E+00     |      0.0124341
  3.1040E+00     |      0.0121082
  3.1050E+00     |      0.0117824
  3.1060E+00     |      0.0114569
  3.1070E+00     |      0.0111316
  3.1080E+00     |      0.0108064
  3.1090E+00     |      0.0104815
  3.1100E+00     |      0.0101567
  3.1110E+00     |      0.0098322
  3.1120E+00     |      0.0095078
  3.1130E+00     |      0.0091837
  3.1140E+00     |      0.0088597
  3.1150E+00     |      0.0085360
  3.1160E+00     |      0.0082124
  3.1170E+00     |      0.0078891
  3.1180E+00     |      0.0075659
  3.1190E+00     |      0.0072429
  3.1200E+00     |      0.0069202
  3.1210E+00     |      0.0065976
  3.1220E+00     |      0.0062753
  3.1230E+00     |      0.0059531
  3.1240E+00     |      0.0056312
  3.1250E+00     |      0.0053094
  3.1260E+00     |      0.0049879
  3.1270E+00     |      0.0046665
  3.1280E+00     |      0.0043453
  3.1290E+00     |      0.0040244
  3.1300E+00     |      0.0037036
  3.1310E+00     |      0.0033831
  3.1320E+00     |      0.0030627
  3.1330E+00     |      0.0027426
  3.1340E+00     |      0.0024226
  3.1350E+00     |      0.0021029
  3.1360E+00     |      0.0017834
  3.1370E+00     |      0.0014640
  3.1380E+00     |      0.0011449
  3.1390E+00     |      0.0008259
  3.1400E+00     |      0.0005072
  3.1410E+00     |      0.0001887
