      Radius     |       Dichte
  1.2194E+00     |      0.7699631
  1.2195E+00     |      0.7699282
  1.2196E+00     |      0.7698933
  1.2197E+00     |      0.7698583
  1.2198E+00     |      0.7698234
  1.2199E+00     |      0.7697885
  1.2200E+00     |      0.7697536
  1.2201E+00     |      0.7697186
  1.2202E+00     |      0.7696837
  1.2203E+00     |      0.7696488
  1.2204E+00     |      0.7696138
  1.2205E+00     |      0.7695789
  1.2206E+00     |      0.7695440
  1.2207E+00     |      0.7695090
  1.2208E+00     |      0.7694741
  1.2209E+00     |      0.7694391
  1.2210E+00     |      0.7694042
  1.2211E+00     |      0.7693693
  1.2212E+00     |      0.7693343
  1.2213E+00     |      0.7692994
  1.2214E+00     |      0.7692644
  1.2215E+00     |      0.7692294
  1.2216E+00     |      0.7691945
  1.2217E+00     |      0.7691595
  1.2218E+00     |      0.7691246
  1.2219E+00     |      0.7690896
  1.2220E+00     |      0.7690546
  1.2221E+00     |      0.7690197
  1.2222E+00     |      0.7689847
  1.2223E+00     |      0.7689497
  1.2224E+00     |      0.7689148
  1.2225E+00     |      0.7688798
  1.2226E+00     |      0.7688448
  1.2227E+00     |      0.7688098
  1.2228E+00     |      0.7687748
  1.2229E+00     |      0.7687399
  1.2230E+00     |      0.7687049
  1.2231E+00     |      0.7686699
  1.2232E+00     |      0.7686349
  1.2233E+00     |      0.7685999
  1.2234E+00     |      0.7685649
  1.2235E+00     |      0.7685299
  1.2236E+00     |      0.7684949
  1.2237E+00     |      0.7684599
  1.2238E+00     |      0.7684249
  1.2239E+00     |      0.7683899
  1.2240E+00     |      0.7683549
  1.2241E+00     |      0.7683199
  1.2242E+00     |      0.7682849
  1.2243E+00     |      0.7682499
  1.2244E+00     |      0.7682149
  1.2245E+00     |      0.7681799
  1.2246E+00     |      0.7681449
  1.2247E+00     |      0.7681098
  1.2248E+00     |      0.7680748
  1.2249E+00     |      0.7680398
  1.2250E+00     |      0.7680048
  1.2251E+00     |      0.7679697
  1.2252E+00     |      0.7679347
  1.2253E+00     |      0.7678997
  1.2254E+00     |      0.7678647
  1.2255E+00     |      0.7678296
  1.2256E+00     |      0.7677946
  1.2257E+00     |      0.7677595
  1.2258E+00     |      0.7677245
  1.2259E+00     |      0.7676895
  1.2260E+00     |      0.7676544
  1.2261E+00     |      0.7676194
  1.2262E+00     |      0.7675843
  1.2263E+00     |      0.7675493
  1.2264E+00     |      0.7675142
  1.2265E+00     |      0.7674792
  1.2266E+00     |      0.7674441
  1.2267E+00     |      0.7674091
  1.2268E+00     |      0.7673740
  1.2269E+00     |      0.7673389
  1.2270E+00     |      0.7673039
  1.2271E+00     |      0.7672688
  1.2272E+00     |      0.7672337
  1.2273E+00     |      0.7671987
  1.2274E+00     |      0.7671636
  1.2275E+00     |      0.7671285
  1.2276E+00     |      0.7670934
  1.2277E+00     |      0.7670584
  1.2278E+00     |      0.7670233
  1.2279E+00     |      0.7669882
  1.2280E+00     |      0.7669531
  1.2281E+00     |      0.7669180
  1.2282E+00     |      0.7668830
  1.2283E+00     |      0.7668479
  1.2284E+00     |      0.7668128
  1.2285E+00     |      0.7667777
  1.2286E+00     |      0.7667426
  1.2287E+00     |      0.7667075
  1.2288E+00     |      0.7666724
  1.2289E+00     |      0.7666373
  1.2290E+00     |      0.7666022
  1.2291E+00     |      0.7665671
  1.2292E+00     |      0.7665320
  1.2293E+00     |      0.7664969
  1.2294E+00     |      0.7664618
  1.2295E+00     |      0.7664266
  1.2296E+00     |      0.7663915
  1.2297E+00     |      0.7663564
  1.2298E+00     |      0.7663213
  1.2299E+00     |      0.7662862
  1.2300E+00     |      0.7662511
  1.2301E+00     |      0.7662159
  1.2302E+00     |      0.7661808
  1.2303E+00     |      0.7661457
  1.2304E+00     |      0.7661106
  1.2305E+00     |      0.7660754
  1.2306E+00     |      0.7660403
  1.2307E+00     |      0.7660051
  1.2308E+00     |      0.7659700
  1.2309E+00     |      0.7659349
  1.2310E+00     |      0.7658997
  1.2311E+00     |      0.7658646
  1.2312E+00     |      0.7658294
  1.2313E+00     |      0.7657943
  1.2314E+00     |      0.7657591
  1.2315E+00     |      0.7657240
  1.2316E+00     |      0.7656888
  1.2317E+00     |      0.7656537
  1.2318E+00     |      0.7656185
  1.2319E+00     |      0.7655834
  1.2320E+00     |      0.7655482
  1.2321E+00     |      0.7655130
  1.2322E+00     |      0.7654779
  1.2323E+00     |      0.7654427
  1.2324E+00     |      0.7654075
  1.2325E+00     |      0.7653724
  1.2326E+00     |      0.7653372
  1.2327E+00     |      0.7653020
  1.2328E+00     |      0.7652668
  1.2329E+00     |      0.7652317
  1.2330E+00     |      0.7651965
  1.2331E+00     |      0.7651613
  1.2332E+00     |      0.7651261
  1.2333E+00     |      0.7650909
  1.2334E+00     |      0.7650557
  1.2335E+00     |      0.7650206
  1.2336E+00     |      0.7649854
  1.2337E+00     |      0.7649502
  1.2338E+00     |      0.7649150
  1.2339E+00     |      0.7648798
  1.2340E+00     |      0.7648446
  1.2341E+00     |      0.7648094
  1.2342E+00     |      0.7647742
  1.2343E+00     |      0.7647390
  1.2344E+00     |      0.7647038
  1.2345E+00     |      0.7646685
  1.2346E+00     |      0.7646333
  1.2347E+00     |      0.7645981
  1.2348E+00     |      0.7645629
  1.2349E+00     |      0.7645277
  1.2350E+00     |      0.7644925
  1.2351E+00     |      0.7644573
  1.2352E+00     |      0.7644220
  1.2353E+00     |      0.7643868
  1.2354E+00     |      0.7643516
  1.2355E+00     |      0.7643163
  1.2356E+00     |      0.7642811
  1.2357E+00     |      0.7642459
  1.2358E+00     |      0.7642106
  1.2359E+00     |      0.7641754
  1.2360E+00     |      0.7641402
  1.2361E+00     |      0.7641049
  1.2362E+00     |      0.7640697
  1.2363E+00     |      0.7640344
  1.2364E+00     |      0.7639992
  1.2365E+00     |      0.7639639
  1.2366E+00     |      0.7639287
  1.2367E+00     |      0.7638934
  1.2368E+00     |      0.7638582
  1.2369E+00     |      0.7638229
  1.2370E+00     |      0.7637877
  1.2371E+00     |      0.7637524
  1.2372E+00     |      0.7637172
  1.2373E+00     |      0.7636819
  1.2374E+00     |      0.7636466
  1.2375E+00     |      0.7636114
  1.2376E+00     |      0.7635761
  1.2377E+00     |      0.7635408
  1.2378E+00     |      0.7635055
  1.2379E+00     |      0.7634703
  1.2380E+00     |      0.7634350
  1.2381E+00     |      0.7633997
  1.2382E+00     |      0.7633644
  1.2383E+00     |      0.7633291
  1.2384E+00     |      0.7632939
  1.2385E+00     |      0.7632586
  1.2386E+00     |      0.7632233
  1.2387E+00     |      0.7631880
  1.2388E+00     |      0.7631527
  1.2389E+00     |      0.7631174
  1.2390E+00     |      0.7630821
  1.2391E+00     |      0.7630468
  1.2392E+00     |      0.7630115
  1.2393E+00     |      0.7629762
  1.2394E+00     |      0.7629409
  1.2395E+00     |      0.7629056
  1.2396E+00     |      0.7628703
  1.2397E+00     |      0.7628350
  1.2398E+00     |      0.7627997
  1.2399E+00     |      0.7627643
  1.2400E+00     |      0.7627290
  1.2401E+00     |      0.7626937
  1.2402E+00     |      0.7626584
  1.2403E+00     |      0.7626231
  1.2404E+00     |      0.7625877
  1.2405E+00     |      0.7625524
  1.2406E+00     |      0.7625171
  1.2407E+00     |      0.7624818
  1.2408E+00     |      0.7624464
  1.2409E+00     |      0.7624111
  1.2410E+00     |      0.7623758
  1.2411E+00     |      0.7623404
  1.2412E+00     |      0.7623051
  1.2413E+00     |      0.7622697
  1.2414E+00     |      0.7622344
  1.2415E+00     |      0.7621991
  1.2416E+00     |      0.7621637
  1.2417E+00     |      0.7621284
  1.2418E+00     |      0.7620930
  1.2419E+00     |      0.7620577
  1.2420E+00     |      0.7620223
  1.2421E+00     |      0.7619869
  1.2422E+00     |      0.7619516
  1.2423E+00     |      0.7619162
  1.2424E+00     |      0.7618809
  1.2425E+00     |      0.7618455
  1.2426E+00     |      0.7618101
  1.2427E+00     |      0.7617748
  1.2428E+00     |      0.7617394
  1.2429E+00     |      0.7617040
  1.2430E+00     |      0.7616686
  1.2431E+00     |      0.7616333
  1.2432E+00     |      0.7615979
  1.2433E+00     |      0.7615625
  1.2434E+00     |      0.7615271
  1.2435E+00     |      0.7614918
  1.2436E+00     |      0.7614564
  1.2437E+00     |      0.7614210
  1.2438E+00     |      0.7613856
  1.2439E+00     |      0.7613502
  1.2440E+00     |      0.7613148
  1.2441E+00     |      0.7612794
  1.2442E+00     |      0.7612440
  1.2443E+00     |      0.7612086
  1.2444E+00     |      0.7611732
  1.2445E+00     |      0.7611378
  1.2446E+00     |      0.7611024
  1.2447E+00     |      0.7610670
  1.2448E+00     |      0.7610316
  1.2449E+00     |      0.7609962
  1.2450E+00     |      0.7609608
  1.2451E+00     |      0.7609254
  1.2452E+00     |      0.7608899
  1.2453E+00     |      0.7608545
  1.2454E+00     |      0.7608191
  1.2455E+00     |      0.7607837
  1.2456E+00     |      0.7607482
  1.2457E+00     |      0.7607128
  1.2458E+00     |      0.7606774
  1.2459E+00     |      0.7606420
  1.2460E+00     |      0.7606065
  1.2461E+00     |      0.7605711
  1.2462E+00     |      0.7605357
  1.2463E+00     |      0.7605002
  1.2464E+00     |      0.7604648
  1.2465E+00     |      0.7604293
  1.2466E+00     |      0.7603939
  1.2467E+00     |      0.7603585
  1.2468E+00     |      0.7603230
  1.2469E+00     |      0.7602876
  1.2470E+00     |      0.7602521
  1.2471E+00     |      0.7602167
  1.2472E+00     |      0.7601812
  1.2473E+00     |      0.7601457
  1.2474E+00     |      0.7601103
  1.2475E+00     |      0.7600748
  1.2476E+00     |      0.7600394
  1.2477E+00     |      0.7600039
  1.2478E+00     |      0.7599684
  1.2479E+00     |      0.7599330
  1.2480E+00     |      0.7598975
  1.2481E+00     |      0.7598620
  1.2482E+00     |      0.7598266
  1.2483E+00     |      0.7597911
  1.2484E+00     |      0.7597556
  1.2485E+00     |      0.7597201
  1.2486E+00     |      0.7596846
  1.2487E+00     |      0.7596492
  1.2488E+00     |      0.7596137
  1.2489E+00     |      0.7595782
  1.2490E+00     |      0.7595427
  1.2491E+00     |      0.7595072
  1.2492E+00     |      0.7594717
  1.2493E+00     |      0.7594362
  1.2494E+00     |      0.7594007
  1.2495E+00     |      0.7593652
  1.2496E+00     |      0.7593297
  1.2497E+00     |      0.7592942
  1.2498E+00     |      0.7592587
  1.2499E+00     |      0.7592232
  1.2500E+00     |      0.7591877
  1.2501E+00     |      0.7591522
  1.2502E+00     |      0.7591167
  1.2503E+00     |      0.7590812
  1.2504E+00     |      0.7590456
  1.2505E+00     |      0.7590101
  1.2506E+00     |      0.7589746
  1.2507E+00     |      0.7589391
  1.2508E+00     |      0.7589036
  1.2509E+00     |      0.7588680
  1.2510E+00     |      0.7588325
  1.2511E+00     |      0.7587970
  1.2512E+00     |      0.7587614
  1.2513E+00     |      0.7587259
  1.2514E+00     |      0.7586904
  1.2515E+00     |      0.7586548
  1.2516E+00     |      0.7586193
  1.2517E+00     |      0.7585838
  1.2518E+00     |      0.7585482
  1.2519E+00     |      0.7585127
  1.2520E+00     |      0.7584771
  1.2521E+00     |      0.7584416
  1.2522E+00     |      0.7584060
  1.2523E+00     |      0.7583705
  1.2524E+00     |      0.7583349
  1.2525E+00     |      0.7582994
  1.2526E+00     |      0.7582638
  1.2527E+00     |      0.7582283
  1.2528E+00     |      0.7581927
  1.2529E+00     |      0.7581571
  1.2530E+00     |      0.7581216
  1.2531E+00     |      0.7580860
  1.2532E+00     |      0.7580504
  1.2533E+00     |      0.7580149
  1.2534E+00     |      0.7579793
  1.2535E+00     |      0.7579437
  1.2536E+00     |      0.7579081
  1.2537E+00     |      0.7578725
  1.2538E+00     |      0.7578370
  1.2539E+00     |      0.7578014
  1.2540E+00     |      0.7577658
  1.2541E+00     |      0.7577302
  1.2542E+00     |      0.7576946
  1.2543E+00     |      0.7576590
  1.2544E+00     |      0.7576234
  1.2545E+00     |      0.7575878
  1.2546E+00     |      0.7575523
  1.2547E+00     |      0.7575167
  1.2548E+00     |      0.7574811
  1.2549E+00     |      0.7574455
  1.2550E+00     |      0.7574099
  1.2551E+00     |      0.7573742
  1.2552E+00     |      0.7573386
  1.2553E+00     |      0.7573030
  1.2554E+00     |      0.7572674
  1.2555E+00     |      0.7572318
  1.2556E+00     |      0.7571962
  1.2557E+00     |      0.7571606
  1.2558E+00     |      0.7571250
  1.2559E+00     |      0.7570893
  1.2560E+00     |      0.7570537
  1.2561E+00     |      0.7570181
  1.2562E+00     |      0.7569825
  1.2563E+00     |      0.7569468
  1.2564E+00     |      0.7569112
  1.2565E+00     |      0.7568756
  1.2566E+00     |      0.7568399
  1.2567E+00     |      0.7568043
  1.2568E+00     |      0.7567687
  1.2569E+00     |      0.7567330
  1.2570E+00     |      0.7566974
  1.2571E+00     |      0.7566617
  1.2572E+00     |      0.7566261
  1.2573E+00     |      0.7565904
  1.2574E+00     |      0.7565548
  1.2575E+00     |      0.7565191
  1.2576E+00     |      0.7564835
  1.2577E+00     |      0.7564478
  1.2578E+00     |      0.7564122
  1.2579E+00     |      0.7563765
  1.2580E+00     |      0.7563409
  1.2581E+00     |      0.7563052
  1.2582E+00     |      0.7562695
  1.2583E+00     |      0.7562339
  1.2584E+00     |      0.7561982
  1.2585E+00     |      0.7561625
  1.2586E+00     |      0.7561269
  1.2587E+00     |      0.7560912
  1.2588E+00     |      0.7560555
  1.2589E+00     |      0.7560198
  1.2590E+00     |      0.7559842
  1.2591E+00     |      0.7559485
  1.2592E+00     |      0.7559128
  1.2593E+00     |      0.7558771
  1.2594E+00     |      0.7558414
  1.2595E+00     |      0.7558057
  1.2596E+00     |      0.7557700
  1.2597E+00     |      0.7557343
  1.2598E+00     |      0.7556986
  1.2599E+00     |      0.7556630
  1.2600E+00     |      0.7556273
  1.2601E+00     |      0.7555916
  1.2602E+00     |      0.7555559
  1.2603E+00     |      0.7555201
  1.2604E+00     |      0.7554844
  1.2605E+00     |      0.7554487
  1.2606E+00     |      0.7554130
  1.2607E+00     |      0.7553773
  1.2608E+00     |      0.7553416
  1.2609E+00     |      0.7553059
  1.2610E+00     |      0.7552702
  1.2611E+00     |      0.7552344
  1.2612E+00     |      0.7551987
  1.2613E+00     |      0.7551630
  1.2614E+00     |      0.7551273
  1.2615E+00     |      0.7550916
  1.2616E+00     |      0.7550558
  1.2617E+00     |      0.7550201
  1.2618E+00     |      0.7549844
  1.2619E+00     |      0.7549486
  1.2620E+00     |      0.7549129
  1.2621E+00     |      0.7548772
  1.2622E+00     |      0.7548414
  1.2623E+00     |      0.7548057
  1.2624E+00     |      0.7547699
  1.2625E+00     |      0.7547342
  1.2626E+00     |      0.7546984
  1.2627E+00     |      0.7546627
  1.2628E+00     |      0.7546269
  1.2629E+00     |      0.7545912
  1.2630E+00     |      0.7545554
  1.2631E+00     |      0.7545197
  1.2632E+00     |      0.7544839
  1.2633E+00     |      0.7544482
  1.2634E+00     |      0.7544124
  1.2635E+00     |      0.7543766
  1.2636E+00     |      0.7543409
  1.2637E+00     |      0.7543051
  1.2638E+00     |      0.7542693
  1.2639E+00     |      0.7542336
  1.2640E+00     |      0.7541978
  1.2641E+00     |      0.7541620
  1.2642E+00     |      0.7541262
  1.2643E+00     |      0.7540904
  1.2644E+00     |      0.7540547
  1.2645E+00     |      0.7540189
  1.2646E+00     |      0.7539831
  1.2647E+00     |      0.7539473
  1.2648E+00     |      0.7539115
  1.2649E+00     |      0.7538757
  1.2650E+00     |      0.7538399
  1.2651E+00     |      0.7538041
  1.2652E+00     |      0.7537683
  1.2653E+00     |      0.7537325
  1.2654E+00     |      0.7536967
  1.2655E+00     |      0.7536609
  1.2656E+00     |      0.7536251
  1.2657E+00     |      0.7535893
  1.2658E+00     |      0.7535535
  1.2659E+00     |      0.7535177
  1.2660E+00     |      0.7534819
  1.2661E+00     |      0.7534461
  1.2662E+00     |      0.7534103
  1.2663E+00     |      0.7533745
  1.2664E+00     |      0.7533386
  1.2665E+00     |      0.7533028
  1.2666E+00     |      0.7532670
  1.2667E+00     |      0.7532312
  1.2668E+00     |      0.7531953
  1.2669E+00     |      0.7531595
  1.2670E+00     |      0.7531237
  1.2671E+00     |      0.7530879
  1.2672E+00     |      0.7530520
  1.2673E+00     |      0.7530162
  1.2674E+00     |      0.7529804
  1.2675E+00     |      0.7529445
  1.2676E+00     |      0.7529087
  1.2677E+00     |      0.7528728
  1.2678E+00     |      0.7528370
  1.2679E+00     |      0.7528011
  1.2680E+00     |      0.7527653
  1.2681E+00     |      0.7527294
  1.2682E+00     |      0.7526936
  1.2683E+00     |      0.7526577
  1.2684E+00     |      0.7526219
  1.2685E+00     |      0.7525860
  1.2686E+00     |      0.7525502
  1.2687E+00     |      0.7525143
  1.2688E+00     |      0.7524784
  1.2689E+00     |      0.7524426
  1.2690E+00     |      0.7524067
  1.2691E+00     |      0.7523708
  1.2692E+00     |      0.7523350
  1.2693E+00     |      0.7522991
  1.2694E+00     |      0.7522632
  1.2695E+00     |      0.7522273
  1.2696E+00     |      0.7521915
  1.2697E+00     |      0.7521556
  1.2698E+00     |      0.7521197
  1.2699E+00     |      0.7520838
  1.2700E+00     |      0.7520479
  1.2701E+00     |      0.7520120
  1.2702E+00     |      0.7519761
  1.2703E+00     |      0.7519402
  1.2704E+00     |      0.7519044
  1.2705E+00     |      0.7518685
  1.2706E+00     |      0.7518326
  1.2707E+00     |      0.7517967
  1.2708E+00     |      0.7517608
  1.2709E+00     |      0.7517249
  1.2710E+00     |      0.7516890
  1.2711E+00     |      0.7516530
  1.2712E+00     |      0.7516171
  1.2713E+00     |      0.7515812
  1.2714E+00     |      0.7515453
  1.2715E+00     |      0.7515094
  1.2716E+00     |      0.7514735
  1.2717E+00     |      0.7514376
  1.2718E+00     |      0.7514016
  1.2719E+00     |      0.7513657
  1.2720E+00     |      0.7513298
  1.2721E+00     |      0.7512939
  1.2722E+00     |      0.7512579
  1.2723E+00     |      0.7512220
  1.2724E+00     |      0.7511861
  1.2725E+00     |      0.7511502
  1.2726E+00     |      0.7511142
  1.2727E+00     |      0.7510783
  1.2728E+00     |      0.7510423
  1.2729E+00     |      0.7510064
  1.2730E+00     |      0.7509705
  1.2731E+00     |      0.7509345
  1.2732E+00     |      0.7508986
  1.2733E+00     |      0.7508626
  1.2734E+00     |      0.7508267
  1.2735E+00     |      0.7507907
  1.2736E+00     |      0.7507548
  1.2737E+00     |      0.7507188
  1.2738E+00     |      0.7506829
  1.2739E+00     |      0.7506469
  1.2740E+00     |      0.7506109
  1.2741E+00     |      0.7505750
  1.2742E+00     |      0.7505390
  1.2743E+00     |      0.7505030
  1.2744E+00     |      0.7504671
  1.2745E+00     |      0.7504311
  1.2746E+00     |      0.7503951
  1.2747E+00     |      0.7503592
  1.2748E+00     |      0.7503232
  1.2749E+00     |      0.7502872
  1.2750E+00     |      0.7502512
  1.2751E+00     |      0.7502152
  1.2752E+00     |      0.7501793
  1.2753E+00     |      0.7501433
  1.2754E+00     |      0.7501073
  1.2755E+00     |      0.7500713
  1.2756E+00     |      0.7500353
  1.2757E+00     |      0.7499993
  1.2758E+00     |      0.7499633
  1.2759E+00     |      0.7499273
  1.2760E+00     |      0.7498913
  1.2761E+00     |      0.7498553
  1.2762E+00     |      0.7498193
  1.2763E+00     |      0.7497833
  1.2764E+00     |      0.7497473
  1.2765E+00     |      0.7497113
  1.2766E+00     |      0.7496753
  1.2767E+00     |      0.7496393
  1.2768E+00     |      0.7496033
  1.2769E+00     |      0.7495673
  1.2770E+00     |      0.7495312
  1.2771E+00     |      0.7494952
  1.2772E+00     |      0.7494592
  1.2773E+00     |      0.7494232
  1.2774E+00     |      0.7493872
  1.2775E+00     |      0.7493511
  1.2776E+00     |      0.7493151
  1.2777E+00     |      0.7492791
  1.2778E+00     |      0.7492430
  1.2779E+00     |      0.7492070
  1.2780E+00     |      0.7491710
  1.2781E+00     |      0.7491349
  1.2782E+00     |      0.7490989
  1.2783E+00     |      0.7490629
  1.2784E+00     |      0.7490268
  1.2785E+00     |      0.7489908
  1.2786E+00     |      0.7489547
  1.2787E+00     |      0.7489187
  1.2788E+00     |      0.7488826
  1.2789E+00     |      0.7488466
  1.2790E+00     |      0.7488105
  1.2791E+00     |      0.7487745
  1.2792E+00     |      0.7487384
  1.2793E+00     |      0.7487024
  1.2794E+00     |      0.7486663
  1.2795E+00     |      0.7486302
  1.2796E+00     |      0.7485942
  1.2797E+00     |      0.7485581
  1.2798E+00     |      0.7485220
  1.2799E+00     |      0.7484860
  1.2800E+00     |      0.7484499
  1.2801E+00     |      0.7484138
  1.2802E+00     |      0.7483777
  1.2803E+00     |      0.7483417
  1.2804E+00     |      0.7483056
  1.2805E+00     |      0.7482695
  1.2806E+00     |      0.7482334
  1.2807E+00     |      0.7481973
  1.2808E+00     |      0.7481612
  1.2809E+00     |      0.7481252
  1.2810E+00     |      0.7480891
  1.2811E+00     |      0.7480530
  1.2812E+00     |      0.7480169
  1.2813E+00     |      0.7479808
  1.2814E+00     |      0.7479447
  1.2815E+00     |      0.7479086
  1.2816E+00     |      0.7478725
  1.2817E+00     |      0.7478364
  1.2818E+00     |      0.7478003
  1.2819E+00     |      0.7477642
  1.2820E+00     |      0.7477281
  1.2821E+00     |      0.7476920
  1.2822E+00     |      0.7476558
  1.2823E+00     |      0.7476197
  1.2824E+00     |      0.7475836
  1.2825E+00     |      0.7475475
  1.2826E+00     |      0.7475114
  1.2827E+00     |      0.7474752
  1.2828E+00     |      0.7474391
  1.2829E+00     |      0.7474030
  1.2830E+00     |      0.7473669
  1.2831E+00     |      0.7473307
  1.2832E+00     |      0.7472946
  1.2833E+00     |      0.7472585
  1.2834E+00     |      0.7472223
  1.2835E+00     |      0.7471862
  1.2836E+00     |      0.7471501
  1.2837E+00     |      0.7471139
  1.2838E+00     |      0.7470778
  1.2839E+00     |      0.7470416
  1.2840E+00     |      0.7470055
  1.2841E+00     |      0.7469693
  1.2842E+00     |      0.7469332
  1.2843E+00     |      0.7468970
  1.2844E+00     |      0.7468609
  1.2845E+00     |      0.7468247
  1.2846E+00     |      0.7467886
  1.2847E+00     |      0.7467524
  1.2848E+00     |      0.7467163
  1.2849E+00     |      0.7466801
  1.2850E+00     |      0.7466439
  1.2851E+00     |      0.7466078
  1.2852E+00     |      0.7465716
  1.2853E+00     |      0.7465354
  1.2854E+00     |      0.7464993
  1.2855E+00     |      0.7464631
  1.2856E+00     |      0.7464269
  1.2857E+00     |      0.7463907
  1.2858E+00     |      0.7463546
  1.2859E+00     |      0.7463184
  1.2860E+00     |      0.7462822
  1.2861E+00     |      0.7462460
  1.2862E+00     |      0.7462098
  1.2863E+00     |      0.7461736
  1.2864E+00     |      0.7461374
  1.2865E+00     |      0.7461012
  1.2866E+00     |      0.7460651
  1.2867E+00     |      0.7460289
  1.2868E+00     |      0.7459927
  1.2869E+00     |      0.7459565
  1.2870E+00     |      0.7459203
  1.2871E+00     |      0.7458841
  1.2872E+00     |      0.7458479
  1.2873E+00     |      0.7458116
  1.2874E+00     |      0.7457754
  1.2875E+00     |      0.7457392
  1.2876E+00     |      0.7457030
  1.2877E+00     |      0.7456668
  1.2878E+00     |      0.7456306
  1.2879E+00     |      0.7455944
  1.2880E+00     |      0.7455582
  1.2881E+00     |      0.7455219
  1.2882E+00     |      0.7454857
  1.2883E+00     |      0.7454495
  1.2884E+00     |      0.7454133
  1.2885E+00     |      0.7453770
  1.2886E+00     |      0.7453408
  1.2887E+00     |      0.7453046
  1.2888E+00     |      0.7452683
  1.2889E+00     |      0.7452321
  1.2890E+00     |      0.7451959
  1.2891E+00     |      0.7451596
  1.2892E+00     |      0.7451234
  1.2893E+00     |      0.7450871
  1.2894E+00     |      0.7450509
  1.2895E+00     |      0.7450146
  1.2896E+00     |      0.7449784
  1.2897E+00     |      0.7449421
  1.2898E+00     |      0.7449059
  1.2899E+00     |      0.7448696
  1.2900E+00     |      0.7448334
  1.2901E+00     |      0.7447971
  1.2902E+00     |      0.7447609
  1.2903E+00     |      0.7447246
  1.2904E+00     |      0.7446883
  1.2905E+00     |      0.7446521
  1.2906E+00     |      0.7446158
  1.2907E+00     |      0.7445795
  1.2908E+00     |      0.7445433
  1.2909E+00     |      0.7445070
  1.2910E+00     |      0.7444707
  1.2911E+00     |      0.7444344
  1.2912E+00     |      0.7443982
  1.2913E+00     |      0.7443619
  1.2914E+00     |      0.7443256
  1.2915E+00     |      0.7442893
  1.2916E+00     |      0.7442530
  1.2917E+00     |      0.7442168
  1.2918E+00     |      0.7441805
  1.2919E+00     |      0.7441442
  1.2920E+00     |      0.7441079
  1.2921E+00     |      0.7440716
  1.2922E+00     |      0.7440353
  1.2923E+00     |      0.7439990
  1.2924E+00     |      0.7439627
  1.2925E+00     |      0.7439264
  1.2926E+00     |      0.7438901
  1.2927E+00     |      0.7438538
  1.2928E+00     |      0.7438175
  1.2929E+00     |      0.7437812
  1.2930E+00     |      0.7437449
  1.2931E+00     |      0.7437085
  1.2932E+00     |      0.7436722
  1.2933E+00     |      0.7436359
  1.2934E+00     |      0.7435996
  1.2935E+00     |      0.7435633
  1.2936E+00     |      0.7435270
  1.2937E+00     |      0.7434906
  1.2938E+00     |      0.7434543
  1.2939E+00     |      0.7434180
  1.2940E+00     |      0.7433817
  1.2941E+00     |      0.7433453
  1.2942E+00     |      0.7433090
  1.2943E+00     |      0.7432727
  1.2944E+00     |      0.7432363
  1.2945E+00     |      0.7432000
  1.2946E+00     |      0.7431636
  1.2947E+00     |      0.7431273
  1.2948E+00     |      0.7430910
  1.2949E+00     |      0.7430546
  1.2950E+00     |      0.7430183
  1.2951E+00     |      0.7429819
  1.2952E+00     |      0.7429456
  1.2953E+00     |      0.7429092
  1.2954E+00     |      0.7428729
  1.2955E+00     |      0.7428365
  1.2956E+00     |      0.7428001
  1.2957E+00     |      0.7427638
  1.2958E+00     |      0.7427274
  1.2959E+00     |      0.7426911
  1.2960E+00     |      0.7426547
  1.2961E+00     |      0.7426183
  1.2962E+00     |      0.7425820
  1.2963E+00     |      0.7425456
  1.2964E+00     |      0.7425092
  1.2965E+00     |      0.7424728
  1.2966E+00     |      0.7424365
  1.2967E+00     |      0.7424001
  1.2968E+00     |      0.7423637
  1.2969E+00     |      0.7423273
  1.2970E+00     |      0.7422909
  1.2971E+00     |      0.7422546
  1.2972E+00     |      0.7422182
  1.2973E+00     |      0.7421818
  1.2974E+00     |      0.7421454
  1.2975E+00     |      0.7421090
  1.2976E+00     |      0.7420726
  1.2977E+00     |      0.7420362
  1.2978E+00     |      0.7419998
  1.2979E+00     |      0.7419634
  1.2980E+00     |      0.7419270
  1.2981E+00     |      0.7418906
  1.2982E+00     |      0.7418542
  1.2983E+00     |      0.7418178
  1.2984E+00     |      0.7417814
  1.2985E+00     |      0.7417450
  1.2986E+00     |      0.7417086
  1.2987E+00     |      0.7416722
  1.2988E+00     |      0.7416357
  1.2989E+00     |      0.7415993
  1.2990E+00     |      0.7415629
  1.2991E+00     |      0.7415265
  1.2992E+00     |      0.7414901
  1.2993E+00     |      0.7414536
  1.2994E+00     |      0.7414172
  1.2995E+00     |      0.7413808
  1.2996E+00     |      0.7413443
  1.2997E+00     |      0.7413079
  1.2998E+00     |      0.7412715
  1.2999E+00     |      0.7412350
  1.3000E+00     |      0.7411986
  1.3001E+00     |      0.7411622
  1.3002E+00     |      0.7411257
  1.3003E+00     |      0.7410893
  1.3004E+00     |      0.7410528
  1.3005E+00     |      0.7410164
  1.3006E+00     |      0.7409799
  1.3007E+00     |      0.7409435
  1.3008E+00     |      0.7409070
  1.3009E+00     |      0.7408706
  1.3010E+00     |      0.7408341
  1.3011E+00     |      0.7407977
  1.3012E+00     |      0.7407612
  1.3013E+00     |      0.7407248
  1.3014E+00     |      0.7406883
  1.3015E+00     |      0.7406518
